id;name;area;population;
28909;Bataapati;2044;377;
28918;Egerag;1301;892;
28927;Nagytotfalu;1117;325;
28936;Bakonygyirot;685;146;
28945;Gyorocske;211;161;
28954;Szigetszentmiklos;4565;39310;
28963;Somogyjad;2506;1519;
28972;Pusztamiske;1782;391;
28981;Ura;3234;602;
28990;Kislang;5306;2474;
29009;Nyarad;1979;863;
29018;Pusztaszabolcs;5167;5845;
29027;Kunfeherto;7837;2083;
29036;Mezoszilas;6497;2008;
29045;Matraszentimre;2129;416;
29054;Tornyosnemeti;1406;474;
29063;Nagybereny;2314;1261;
29072;Kisberzseny;529;90;
29081;Locs;513;119;
29090;Sopronhorpacs;2069;847;
29106;Baks;6192;1976;
29115;Solt;13267;6102;
29124;Varong;663;129;
29133;Tiszacsermely;2028;499;
29142;Somogyharsagy;3097;380;
29151;Vagashuta;205;83;
29160;Paka;2318;1098;
29179;Nagytoke;5468;355;
29188;Nagybarca;1439;962;
29197;Peterhida;1162;156;
29203;Boba;1095;783;
29212;Baj;2112;2831;
29221;Janossomorja;14894;6283;
29230;Dalmand;4877;1180;
29249;Kesznyeten;3641;1737;
29267;Tac;4569;1723;
29276;Novaj;1852;1287;
29294;Marcalgergelyi;776;320;
29300;Kispalad;1674;975;
29319;Ipolyvece;1383;778;
29328;Nemesker;642;202;
29337;Madocsa;4333;1863;
29346;Tiszajeno;2819;1522;
29355;Bajot;1644;1667;
29364;Csomoder;779;624;
29373;Vasszecseny;1795;1274;
29382;Ormenyes;3413;972;
29391;Hencida;3479;1100;
29407;Agyagosszergeny;1989;945;
29416;Csaroda;2468;604;
29425;Notincs;2047;1120;
29434;Tapolca;6346;14988;
29443;Gulacs;2335;1016;
29452;Halasto;565;65;
29461;Balatonfokajar;2192;1336;
29470;Dobronte;1079;243;
29489;Kerkabarabas;1029;263;
29498;Varsany;2558;1535;
29504;Iklanbereny;296;44;
29513;Bakonyjako;4718;686;
29522;Molvany;1376;175;
29531;Veszto;12570;6488;
29540;Mozsgo;2176;981;
29559;Panyola;1222;566;
29568;Telekes;1081;503;
29577;Kesztolc;2200;2542;
29595;Almaskamaras;1471;776;
29601;Pilisborosjeno;927;3788;
29610;Biharugra;5284;879;
29629;Vertestolna;1695;519;
29638;Epol;1252;622;
29647;Domsod;7242;5764;
29656;Pat;833;190;
29665;Alsonana;1314;667;
29674;Beret;677;292;
29683;Zalatarnok;2595;615;
29692;Sorokpolany;1329;803;
29708;Felsogagy;1447;202;
29717;Rakaca;1900;819;
29726;Tiszafured;16219;10631;
29735;Gyomro;2651;18977;
29753;Magyaregregy;2681;709;
29762;Pettend;598;134;
29771;Gosfa;1045;300;
29780;Vizvar;3224;504;
29799;Mehtelek;862;698;
29805;Bezenye;3003;1256;
29814;Alsovadasz;2290;1454;
29823;Tokol;3849;10235;
29832;Nogradmarcal;1993;480;
29841;Felsomarac;1744;211;
29850;Kisoroszi;1094;974;
29869;Nagyrakos;1611;243;
29878;Torony;1283;1999;
29887;Bihartorda;2238;916;
29896;Porpac;620;130;
29902;Bakonysag;856;51;
29911;Takos;1082;335;
29920;Maraza;970;163;
29939;Felcsut;2202;1871;
29948;Ipacsfa;601;178;
29957;Kald;4244;1036;
29966;Homorud;4473;514;
29975;Anarcs;1706;1930;
29984;Magosliget;517;320;
29993;Zalaerdod;1769;218;
30003;Vajdacska;2277;1252;
30012;Rede;4588;1318;
30021;Sarrod;4006;1025;
30030;Dravaszerdahely;624;168;
30049;Besence;958;102;
30067;Szentpeterfolde;1199;113;
30076;Vatta;2334;913;
30085;Szamostatarfalva;450;306;
30094;Csikostottos;1770;785;
30100;Matraverebely;1840;1846;
30119;Berzence;5376;2483;
30128;Medgyesegyhaza;6429;3451;
30137;Hercegkut;781;637;
30146;Szenyer;2019;292;
30155;Bacsszolos;3883;346;
30164;Korosujfalu;2530;397;
30173;Kislod;3818;1110;
30182;Kolontar;2172;645;
30191;Cser;293;29;
30207;Borsodszentgyorgy;2152;1178;
30216;Hegyhatsal;458;151;
30225;Tardos;2332;1682;
30234;Mesterszallas;4292;624;
30243;Zamoly;4850;2205;
30252;Borzavar;1300;710;
30261;Dormand;2006;1026;
30270;Csecse;2173;882;
30289;Gyonk;3811;1853;
30298;Tiszatardos;893;218;
30304;Tiszagyenda;3693;943;
30313;Zalalovo;5264;2857;
30322;Mezokovacshaza;6259;5787;
30331;Vacegres;1367;877;
30340;Sajoszoged;1362;2292;
30359;Gyulaj;7082;939;
30368;Bagod;1637;1209;
30377;Tiszatarjan;4039;1391;
30386;Tiszakurt;2837;1386;
30395;Legend;1841;429;
30401;Lorinci;2353;5408;
30410;Bakonyoszlop;1420;433;
30429;Egyhazashollos;1904;521;
30438;Gorcsony;1852;1485;
30447;Tibolddaroc;3031;1288;
30456;Miskolc;23667;154521;
30465;Tihany;2733;1353;
30474;Babocsa;3099;1462;
30483;Forro;1903;2567;
30492;Mekenyes;1777;274;
30508;Karos;1532;470;
30517;Tornaszentjakab;2822;210;
30526;Alsoors;3334;1846;
30535;Doc;4943;652;
30544;Csabdi;1702;1267;
30553;Kornye;4536;4566;
30562;Medina;2224;777;
30571;Golle;4469;804;
30580;Somogyacsa;2446;136;
30599;Mikosszeplak;1866;292;
30605;Kaskantyu;5828;971;
30614;Csarnota;533;140;
30623;Tiszakecske;13327;12064;
30632;Miske;4227;1575;
30641;Csenger;3616;4874;
30650;Koszarhegy;590;1475;
30669;Borsodbota;813;832;
30678;Fenyofo;2965;104;
30696;Kartal;2913;5711;
30702;Vaskeresztes;912;339;
30711;Jaszalsoszentgyorgy;4767;3142;
30720;Taksony;2085;6269;
30739;Szerencs;3668;8581;
30748;Sitke;2720;741;
30757;Petrivente;765;320;
30766;Oroszlany;7586;18402;
30775;Hosszuviz;710;41;
30784;Bodrogkeresztur;2988;1050;
30793;Salfold;518;64;
30809;Leanyfalu;1537;3810;
30827;Kisbereny;746;161;
30836;Hosszuheteny;4527;3383;
30845;Tiszagyulahaza;2078;670;
30854;Mezocsokonya;3078;1172;
30863;Raksi;1517;405;
30872;Megyehid;599;311;
30881;Repcelak;1382;2630;
30890;Felsoszenterzsebet;824;16;
30906;Gasztony;1427;411;
30915;Vanyarc;3222;1191;
30924;Csabrendek;4493;2988;
30933;Nagykanizsa;14840;46649;
30942;Gersekarat;1992;634;
30951;Hegyhatmaroc;759;129;
30960;Gyekenyes;3376;930;
30979;Levelek;2572;2922;
30988;Erd;6331;68211;
30997;Semjenhaza;470;571;
31006;Bozsva;1639;177;
31015;Szalaszend;1822;1008;
31024;Kistelek;6919;6990;
31033;Mezopeterd;1823;574;
31042;Tepe;2322;1050;
31051;Vamoscsalad;1178;296;
31060;Szava;1264;307;
31079;Ottomos;3091;658;
31088;Szekely;1608;1025;
31097;Hajdusamson;6947;13269;
31103;Balinka;1862;874;
31112;Poloskefo;1232;341;
31121;Santos;1138;498;
31130;Korosszakal;1502;780;
31149;Csonkahegyhat;828;315;
31158;Nyirbogat;5535;3025;
31167;Hollohaza;236;712;
31185;Kisvejke;1133;363;
31194;Lovo;1747;1422;
31200;Hernadnemeti;2876;3394;
31219;Somogyaszalo;2212;764;
31228;Vegegyhaza;2894;1278;
31237;Szatmarcseke;3629;1574;
31246;Visonta;2529;1165;
31255;Papateszer;3074;1143;
31264;Vertesszolos;1712;3195;
31273;Szamosujlak;527;316;
31282;Mikofalva;1441;673;
31291;Bocska;738;290;
31307;Adorjanhaza;1142;342;
31316;Gyorsag;820;1471;
31325;Szabadkigyos;4556;2426;
31334;Csabacsud;6685;1653;
31343;Mosdos;1695;901;
31352;Darany;2810;861;
31361;Koka;4436;4376;
31370;Pusztacsalad;2406;285;
31389;Lothard;1046;230;
31398;Tyukod;6218;1986;
31404;Kallosemjen;5452;3519;
31413;Keszeg;995;669;
31422;Bana;2511;1596;
31431;Husztot;675;57;
31440;Fertoszeplak;2178;1331;
31459;Tevel;2527;1305;
31468;Fulophaza;4706;820;
31477;Nyirjako;1034;896;
31486;Nagyrede;3434;3197;
31501;Dunafoldvar;11142;8443;
31510;Szegilong;694;219;
31529;Kerecseny;1283;213;
31538;Sarszentagota;4550;1290;
31556;Nemesmedves;474;27;
31565;Monosbel;1378;395;
31574;Kevermes;4334;1856;
31583;Szentgotthard;6773;8819;
31592;Redics;2533;850;
31608;Zemplenagard;2909;697;
31617;Zalamerenye;1399;156;
31626;Kunsziget;1787;1275;
31635;Ivan;5474;1235;
31644;Fiad;1491;97;
31653;Albertirsa;7300;12792;
31662;Mezotarkany;4061;1550;
31671;Felsotelekes;845;628;
31680;Ivanc;1714;678;
31699;Cseteny;1837;1842;
31705;Sandorfalva;5577;8010;
31714;Sosvertike;660;148;
31723;Felsokelecseny;799;319;
31732;Nagymaros;3437;4905;
31741;Pacsa;2271;1576;
31750;Milota;1539;954;
31769;Okoritofulpos;3342;1799;
31778;Olaszliszka;3949;1706;
31787;Gyorujfalu;737;2201;
31796;Tapioszecso;3838;6060;
31802;Sarkeresztes;2327;1492;
31811;Danszentmiklos;3800;2762;
31820;Uszka;735;557;
31839;Ujronafo;4863;873;
31848;Gara;5996;2265;
31857;Ramocsahaza;1812;1460;
31866;Tiszavarkony;3562;1514;
31875;Mesterhaza;419;147;
31884;Repashuta;1679;418;
31893;Kunszallas;2085;1667;
31909;Rasonysapberencs;912;515;
31918;Kunpeszer;7755;684;
31927;Beremend;4826;2306;
31936;Illocska;1510;241;
31945;Papa;9162;30492;
31954;Debrete;962;10;
31963;Tahitotfalu;3917;5795;
31972;Paszab;1296;1162;
31981;Marokfold;744;39;
31990;Sur;3735;1204;
32009;Szentdenes;1215;277;
32018;Iszkaszentgyorgy;2627;2089;
32027;Bugyi;11555;5180;
32036;Keled;872;106;
32045;Taplanszentkereszt;2008;2552;
32054;Zalaegerszeg;10246;57403;
32063;Kavas;664;237;
32072;Teklafalu;1676;246;
32081;Alsopahok;1802;1427;
32090;Kirald;788;741;
32106;Inarcs;2253;4606;
32115;Otvoskonyi;2771;917;
32124;Berbaltavar;2567;506;
32133;Sersekszolos;665;131;
32142;Vindornyafok;350;106;
32151;Bogad;784;1021;
32160;Sasd;1488;2935;
32179;Kal;3481;3399;
32188;Hegyfalu;1189;761;
32197;Ujudvar;1631;930;
32203;Fehervarcsurgo;2964;1956;
32212;Marko;3441;1504;
32221;Kulsosard;152;64;
32230;Kakucs;2180;3056;
32249;Arpas;1426;242;
32258;Szakacsi;863;190;
32267;Kiliman;572;219;
32276;Devecser;6411;4167;
32285;Csengele;6066;1865;
32294;Nyirabrany;5559;3697;
32300;Nogradkovesd;899;709;
32319;Cserhatszentivan;1066;95;
32328;Encsencs;3190;1863;
32337;Bate;1028;792;
32346;Almasfuzito;818;2145;
32355;Libickozma;2297;25;
32364;Nagylok;3244;1079;
32373;Diosviszlo;1581;662;
32382;Nyirmartonfalva;5748;1971;
32391;Dravaivanyi;1101;171;
32407;Magyarnandor;1867;1010;
32416;Tengod;3021;374;
32425;Peterd;1060;210;
32434;Kiskunhalas;22758;27017;
32452;Nyirkata;3863;1954;
32461;Szilvasszentmarton;708;209;
32470;Somogybabod;1058;420;
32489;Szegvar;8622;4182;
32498;Kondo;1963;592;
32504;Kunszentmarton;14365;7976;
32513;Pordefolde;1912;49;
32522;Zalaszentgrot;7465;6172;
32531;Serenyfalva;1964;968;
32540;Nemesnadudvar;5878;1723;
32559;Godollo;6193;32099;
32568;Ujszentmargita;9622;1368;
32577;Papos;1067;848;
32586;Verteskethely;1746;541;
32595;Denesfa;1754;316;
32601;Somogytur;3530;439;
32610;Fot;3740;20097;
32629;Ostffyasszonyfa;3431;756;
32638;Tornyiszentmiklos;1856;520;
32647;Kerkateskand;894;157;
32656;Mezoladany;1407;1044;
32665;Nemesnep;972;110;
32674;Rinyakovacsi;1109;170;
32683;Perecse;1254;29;
32692;Penyige;1890;709;
32708;Dobronhegy;215;139;
32717;Feketeerdo;674;580;
32726;Kisrecse;342;187;
32735;Attala;2064;744;
32744;Tesenfa;840;197;
32753;Deg;4689;2126;
32762;Felsonyarad;1167;935;
32771;Kocser;6728;1834;
32780;Simonfa;1100;344;
32799;Barcs;12290;10293;
32805;Nagykorpad;3342;530;
32814;Csogle;1691;562;
32823;Bugac;13111;2565;
32832;Meszlen;1202;196;
32841;Szentborbas;747;92;
32850;Varalja;2113;817;
32869;Kersemjen;708;267;
32878;Csot;2002;910;
32887;Bukkzserc;3725;918;
32896;Tar;2734;1792;
32902;Kehidakustany;1975;1194;
32911;Ber;2549;344;
32920;Nagykolked;978;156;
32939;Nagylozs;1924;1059;
32948;Nemesbuk;998;787;
32957;Elek;5491;4513;
32966;Tarnabod;1033;666;
32975;Korostetetlen;3265;820;
32984;Bucsu;1654;558;
32993;Kacs;1670;430;
33002;Bodolyaber;909;199;
33011;Szecsenyfelfalu;822;374;
33020;Forraskut;3667;2175;
33039;Zalameggyes;256;43;
33048;Encs;2580;6198;
33057;Zics;1501;302;
33066;Ibafa;2930;194;
33075;Tarhos;5745;766;
33084;Gordisa;1088;253;
33093;Alacska;856;702;
33109;Csatka;1777;208;
33118;Csomad;1238;1682;
33127;Berhida;4272;5613;
33136;Zalaszentgyorgy;983;384;
33145;Nyirpazony;1506;3494;
33154;Boly;2538;3824;
33163;Dad;2375;976;
33172;Szeleste;2075;673;
33181;Nagyrozvagy;2681;615;
33190;Doboz;5447;4006;
33206;Kisecset;862;159;
33215;Kisnyarad;903;151;
33224;Marokpapi;2118;590;
33233;Godre;3993;781;
33242;Holloko;518;347;
33251;Felpec;2247;906;
33260;Belapatfalva;3663;2931;
33279;Alsoszentmarton;1361;1207;
33288;Zalaszanto;3773;884;
33297;Hunya;3257;609;
33303;Bodvarako;922;84;
33312;Felsotold;1083;115;
33321;Soponya;4996;1721;
33330;Lanycsok;2540;2380;
33349;Mocseny;1215;358;
33358;Terem;4951;663;
33367;Szeged;28099;160766;
33376;Miklosi;1047;187;
33385;Acsalag;1042;474;
33394;Kapoly;2237;635;
33400;Kishartyan;895;508;
33419;Perkupa;1939;782;
33428;Egervar;1028;1009;
33437;Szerep;5604;1580;
33446;Bedo;1020;309;
33455;Gyomaendrod;30394;12784;
33482;Satorhely;1760;588;
33491;Szarliget;1456;2475;
33516;Szakszend;3593;1432;
33525;Matraterenye;2813;1776;
33534;Batonyterenye;7892;11616;
33543;Nagyszentjanos;3030;1793;
33552;Herceghalom;734;2762;
33561;Apaj;7104;1154;
33570;Porboly;1111;527;
33589;Ersekhalma;2756;550;
33598;Felsolajos;1141;885;
33604;Ujtelek;956;345;
33613;Szentegat;2778;353;
33622;Fulopjakab;2316;1128;
33631;Bugacpusztahaza;4300;250;
33640;Csem;628;384;
33659;Ujdombrad;1078;736;
33668;Lebeny;8139;3355;
33677;Mosonszentmiklos;3071;2457;
33686;Petofibanya;1111;2523;
33695;Kisfalud;1510;741;
33701;Rabacsecseny;1568;590;
33710;Rabaszentmihaly;1097;463;
33729;Veroce;2033;3963;
33738;Kismaros;1196;2367;
33747;Tiszavid;1075;559;
33756;Maza;1069;1138;
33765;Szaszvar;2117;2225;
33774;Gyure;1587;1291;
33783;Nagyvarsany;1255;1398;
33792;Lakhegy;860;446;
33808;Bodrogkisfalud;1467;880;
33817;Szegi;905;261;
33826;Neszmely;2772;1299;
33835;Dunaalmas;1483;1648;
33844;Balatonrendes;676;129;
33853;Balatonboglar;3204;5456;
33862;Balatonlelle;4323;5198;
33871;Egeralja;894;219;
33880;Patvarc;784;675;
33899;Nagydobsza;1323;601;
33905;Kisdobsza;995;241;
33914;Tarjanpuszta;844;396;
33923;Manfa;2770;687;
33932;Hobol;1827;923;
33941;Epleny;828;504;
33950;Bony;5042;2156;
33969;Retalap;1320;598;
33978;Csornyefold;2121;379;
33987;Muraszemenye;1615;535;
33996;Farad;2879;1912;
34005;Berekfurdo;1857;997;
34014;Folyas;5393;259;
34023;Tokodaltaro;527;2830;
34032;Szaporca;965;219;
34041;Palmajor;624;312;
34050;Hunyadfalva;535;170;
34069;Ormosbanya;754;1524;
34078;Csabaszabadi;3271;246;
34087;Tormasliget;753;290;
34096;Moricgat;3289;368;
34102;Bocskaikert;1089;3510;
34111;Csincse;1134;536;
34120;Rudolftelep;439;661;
34148;Pilisjaszfalu;697;1665;
34157;Kistarcsa;1102;13041;
34166;Kerepes;2408;10173;
34175;Csataszog;1121;306;
34184;Alsobogat;1201;215;
34193;Kaszo;2248;97;
34209;Kulcs;1673;3085;
34218;Uzsa;1150;309;
34227;Annavolgy;483;919;
34236;Szantod;791;602;
34245;Algyo;7577;5274;
34254;Petfurdo;1732;4556;
34263;Zichyujfalu;1082;906;
34272;Farkaslyuk;548;1757;
34281;Nagykeresztur;820;251;
34290;Berente;922;1159;
34306;Obarok;1926;799;
34315;Remeteszolos;289;952;
34324;Palosvorosmart;584;587;
34333;Csorog;505;2113;
34342;Daruszentmiklos;1912;1288;
34351;Karolyhaza;1125;583;
34360;Rakoczibanya;457;700;
34379;Kerekharaszt;1436;1053;
34388;Szorgalmatos;844;1023;
34397;Monorierdo;1507;4405;
34403;Zakanyfalu;709;517;
34412;Mosonudvar;157;419;
34421;Balatonakarattya;2139;862;
